,Date,Open,High,Low,Close,Adj Close,Volume
2078,1994-11-23,10.5625,10.625,10.25,10.46875,8.940083999999999,956800
2079,1994-11-25,10.46875,10.53125,10.46875,10.53125,8.993457000000001,601600
2080,1994-11-28,10.53125,10.6875,10.40625,10.4375,8.913399,1721200
2081,1994-11-29,10.4375,10.4375,10.0625,10.15625,8.673216,1824000
2082,1994-11-30,10.15625,10.3125,10.0,10.0,8.539779,2097600
2083,1994-12-01,10.09375,10.1875,9.8125,9.90625,8.459715,1794400
2084,1994-12-02,9.90625,9.9375,9.40625,9.625,8.219538,3220400
2085,1994-12-05,9.5,9.65625,9.28125,9.34375,7.979360000000001,2504800
2086,1994-12-06,9.34375,9.53125,9.28125,9.375,8.006044000000001,4027600
2087,1994-12-07,9.3125,9.71875,9.25,9.71875,8.299599,3996000
2088,1994-12-08,9.75,10.03125,9.75,9.9375,8.502811999999999,3274000
2089,1994-12-09,9.9375,9.96875,9.75,9.78125,8.369114,2624400
2090,1994-12-12,9.84375,9.9375,9.75,9.90625,8.476075,1930800
2091,1994-12-13,9.90625,10.15625,9.90625,10.09375,8.636500999999999,6537600
2092,1994-12-14,10.125,10.53125,10.0625,10.5,8.984105,2167200
2093,1994-12-15,10.5,10.5,10.21875,10.28125,8.796939,1065600
2094,1994-12-16,10.28125,10.40625,10.25,10.375,8.877151,1374000
2095,1994-12-19,10.3125,10.34375,10.0625,10.09375,8.636500999999999,1074000
2096,1994-12-20,10.125,10.28125,10.0625,10.0625,8.609765,2024000
2097,1994-12-21,10.125,10.15625,10.0625,10.09375,8.636500999999999,1617600
2098,1994-12-22,10.15625,10.1875,9.96875,10.0,8.556293,1695200
2099,1994-12-23,9.9375,10.0,9.90625,9.9375,8.502811999999999,920400
2100,1994-12-27,9.875,9.90625,9.53125,9.65625,8.262172,832800
2101,1994-12-28,9.6875,9.75,9.53125,9.53125,8.15521,1132400
2102,1994-12-29,9.59375,9.8125,9.59375,9.65625,8.262172,1669600
2103,1994-12-30,9.59375,9.71875,9.5625,9.625,8.235427,1099600
2104,1995-01-03,9.71875,9.8125,9.71875,9.78125,8.369114,358800
2105,1995-01-04,9.78125,9.96875,9.75,9.90625,8.476075,582400
2106,1995-01-05,9.875,9.875,9.625,9.71875,8.315646000000001,828400
2107,1995-01-06,9.6875,9.6875,9.34375,9.34375,7.994783,1026800
2108,1995-01-09,9.40625,9.46875,9.25,9.25,7.914567,948000
2109,1995-01-10,9.25,9.25,8.90625,8.96875,7.673922,2073200
2110,1995-01-11,9.03125,9.125,8.96875,9.0625,7.754138,2626400
2111,1995-01-12,9.09375,9.375,9.0625,9.375,8.021521,4654400
2112,1995-01-13,9.375,9.5,9.375,9.5,8.128473,2424800
2113,1995-01-16,9.40625,9.53125,9.25,9.34375,7.994783,2144400
2114,1995-01-17,9.3125,9.4375,9.21875,9.21875,7.887824,1153200
2115,1995-01-18,9.3125,9.65625,9.28125,9.59375,8.208689,1968400
2116,1995-01-19,9.59375,9.59375,9.375,9.375,8.021521,343600
2117,1995-01-20,9.40625,9.5625,9.40625,9.53125,8.15521,556800
2118,1995-01-23,9.46875,9.65625,9.4375,9.65625,8.262172,1074800
2119,1995-01-24,9.59375,9.6875,9.25,9.4375,8.074997,1534800
2120,1995-01-25,9.4375,9.4375,9.25,9.34375,7.994783,1228800
2121,1995-01-26,9.40625,9.5625,9.375,9.5625,8.181954,809200
2122,1995-01-27,9.5625,9.5625,9.46875,9.5,8.128473,606400
2123,1995-01-30,9.5,9.59375,9.5,9.5625,8.181954,1010800
2124,1995-01-31,9.53125,9.625,9.40625,9.5625,8.181954,1676000
2125,1995-02-01,9.5625,9.65625,9.375,9.59375,8.208689,987600
2126,1995-02-02,9.59375,9.59375,9.375,9.59375,8.208689,884800
2127,1995-02-03,9.59375,10.03125,9.59375,10.0,8.556293,1443600
2128,1995-02-06,10.0,10.6875,10.0,10.6875,9.144533000000001,2817600
2129,1995-02-07,10.625,10.625,10.125,10.125,8.663243,1596400
2130,1995-02-08,10.15625,10.28125,10.0,10.03125,8.583024,808000
2131,1995-02-09,10.0625,10.125,10.0,10.0625,8.609765,514400
2132,1995-02-10,10.125,10.21875,10.09375,10.15625,8.689981,774400
2133,1995-02-13,10.15625,10.15625,10.03125,10.0625,8.609765,153200
2134,1995-02-14,10.0625,10.0625,9.90625,9.96875,8.529552,893600
2135,1995-02-15,10.0,10.21875,10.0,10.21875,8.743459,859200
2136,1995-02-16,10.15625,10.1875,10.0625,10.0625,8.609765,568000
2137,1995-02-17,10.0,10.40625,10.0,10.3125,8.823672,1328800
2138,1995-02-21,10.3125,10.46875,10.28125,10.375,8.877151,1026800
2139,1995-02-22,10.34375,10.65625,10.34375,10.65625,9.117794,1429600
2140,1995-02-23,10.65625,10.78125,10.59375,10.59375,9.064323,1804000
2141,1995-02-24,10.625,10.8125,10.59375,10.8125,9.251494000000001,1358800
2142,1995-02-27,10.8125,10.875,10.625,10.71875,9.171272,1238400
2143,1995-02-28,10.71875,10.96875,10.6875,10.96875,9.385178,632800
2144,1995-03-01,11.0,11.0,10.71875,10.75,9.198008999999999,633200
2145,1995-03-02,10.6875,10.75,10.625,10.71875,9.187292,1291200
2146,1995-03-03,10.75,10.8125,10.59375,10.75,9.214084,1118400
2147,1995-03-06,10.6875,10.75,10.65625,10.75,9.214084,1224800
2148,1995-03-07,10.75,10.75,10.71875,10.75,9.214084,6222800
2149,1995-03-08,10.78125,11.3125,10.78125,11.25,9.642641000000001,1766800
2150,1995-03-09,11.25,11.4375,11.125,11.34375,9.723,1697600
2151,1995-03-10,11.3125,11.3125,10.96875,11.0,9.428364,1267200
2152,1995-03-13,11.03125,11.0625,10.90625,10.9375,9.374791,778800
2153,1995-03-14,10.96875,10.96875,10.65625,10.6875,9.160513,1330400
2154,1995-03-15,10.6875,10.6875,10.5,10.53125,9.026581,1153600
2155,1995-03-16,10.59375,10.90625,10.5625,10.875,9.321223,2422000
2156,1995-03-17,10.75,10.75,10.59375,10.59375,9.080155,1376400
2157,1995-03-20,10.625,10.625,10.46875,10.46875,8.973016000000001,864800
2158,1995-03-21,10.5,10.5625,10.375,10.40625,8.919443,1052000
2159,1995-03-22,10.46875,10.65625,10.40625,10.59375,9.080155,2460800
2160,1995-03-23,10.53125,10.625,10.4375,10.5,8.9998,870400
2161,1995-03-24,10.5,10.8125,10.5,10.8125,9.267652,582400
2162,1995-03-27,10.78125,10.9375,10.75,10.875,9.321223,818000
2163,1995-03-28,10.875,10.9375,10.5625,10.75,9.214084,536400
2164,1995-03-29,10.6875,10.96875,10.6875,10.96875,9.401574,1302000
2165,1995-03-30,11.0,11.0625,10.84375,10.90625,9.348005,3232000
2166,1995-03-31,10.875,11.09375,10.8125,10.9375,9.374791,1807600
2167,1995-04-03,10.96875,10.96875,10.84375,10.84375,9.294437,591600
2168,1995-04-04,10.875,10.90625,10.71875,10.71875,9.187292,1071600
2169,1995-04-05,10.78125,10.78125,10.53125,10.71875,9.187292,1380400
2170,1995-04-06,10.65625,10.71875,10.625,10.65625,9.133724,486800
2171,1995-04-07,10.59375,10.59375,10.40625,10.4375,8.946233,823200
2172,1995-04-10,10.40625,10.46875,10.34375,10.40625,8.919443,424800
2173,1995-04-11,10.40625,10.5625,10.40625,10.5625,9.053371,968000
2174,1995-04-12,10.53125,10.59375,10.53125,10.59375,9.080155,573600
2175,1995-04-13,10.5625,10.59375,10.46875,10.5,8.9998,540000
2176,1995-04-17,10.53125,10.6875,10.3125,10.4375,8.946233,1608000
2177,1995-04-18,10.40625,10.4375,9.84375,10.03125,8.598019,1966000
2178,1995-04-19,10.09375,10.1875,10.0,10.15625,8.705162,1136400
2179,1995-04-20,10.1875,10.5,10.15625,10.46875,8.973016000000001,2227200
2180,1995-04-21,10.4375,10.53125,10.40625,10.46875,8.973016000000001,1071600
2181,1995-04-24,10.5625,10.71875,10.5625,10.71875,9.187292,1190400
2182,1995-04-25,10.71875,10.71875,10.0,10.25,8.785523,7162400
2183,1995-04-26,10.28125,10.3125,10.03125,10.0625,8.624808,1829200
2184,1995-04-27,10.0625,10.25,10.0625,10.21875,8.758733,664800
2185,1995-04-28,10.21875,10.28125,10.15625,10.28125,8.812302,352800
2186,1995-05-01,10.375,10.4375,10.21875,10.375,8.892657,1860000
2187,1995-05-02,10.375,10.40625,10.15625,10.1875,8.731947,1034000
2188,1995-05-03,10.28125,10.40625,10.0625,10.1875,8.731947,1434000
2189,1995-05-04,10.28125,10.6875,10.25,10.59375,9.080155,1604400
2190,1995-05-05,10.5,10.5,10.375,10.375,8.892657,968800
2191,1995-05-08,10.3125,10.375,10.15625,10.1875,8.731947,797200
2192,1995-05-09,10.15625,10.28125,10.15625,10.25,8.785523,1571200
2193,1995-05-10,10.3125,10.34375,10.1875,10.25,8.785523,1024000
2194,1995-05-11,10.3125,10.3125,10.09375,10.125,8.678377000000001,449600
2195,1995-05-12,10.03125,10.15625,10.0,10.125,8.678377000000001,675200
2196,1995-05-15,10.125,10.34375,10.125,10.25,8.785523,605600
2197,1995-05-16,10.21875,10.375,10.1875,10.28125,8.812302,824800
2198,1995-05-17,10.21875,10.25,10.125,10.21875,8.758733,852800
2199,1995-05-18,10.21875,10.3125,10.171875,10.1875,8.731947,1166800
2200,1995-05-19,10.15625,10.375,10.15625,10.28125,8.812302,1772000
2201,1995-05-22,10.25,10.4375,10.25,10.375,8.892657,1298400
2202,1995-05-23,10.46875,10.59375,10.40625,10.5,8.9998,1876800
2203,1995-05-24,10.5625,10.59375,10.46875,10.53125,9.026581,2918400
2204,1995-05-25,10.53125,10.6875,10.5,10.59375,9.080155,974000
2205,1995-05-26,10.53125,10.59375,10.5,10.53125,9.026581,1114400
2206,1995-05-30,10.59375,10.65625,10.53125,10.59375,9.080155,684400
2207,1995-05-31,10.5625,10.84375,10.5625,10.84375,9.294437,893600
2208,1995-06-01,10.78125,10.9375,10.78125,10.875,9.321223,862800
2209,1995-06-02,10.90625,10.90625,10.71875,10.8125,9.267652,652000
2210,1995-06-05,10.875,11.125,10.75,11.125,9.535503,1272000
2211,1995-06-06,11.0,11.21875,10.96875,11.15625,9.562285000000001,1402800
2212,1995-06-07,11.09375,11.25,11.09375,11.125,9.535503,741600
2213,1995-06-08,11.125,11.28125,11.09375,11.25,9.642641000000001,1723600
2214,1995-06-09,11.25,11.25,11.15625,11.1875,9.589072999999999,1626000
2215,1995-06-12,11.1875,11.21875,11.1875,11.1875,9.60517,1082000
2216,1995-06-13,11.21875,11.34375,11.21875,11.3125,9.712489,945600
2217,1995-06-14,11.34375,11.34375,11.21875,11.25,9.658828,851600
2218,1995-06-15,11.21875,11.5625,11.21875,11.53125,9.900302,1131600
2219,1995-06-16,11.53125,11.65625,11.53125,11.53125,9.900302,649600
2220,1995-06-19,11.5625,11.625,11.375,11.625,9.980795,953200
2221,1995-06-20,11.53125,11.59375,11.28125,11.3125,9.712489,1301600
2222,1995-06-21,11.3125,11.3125,10.75,10.78125,9.256381,1318400
2223,1995-06-22,10.84375,10.9375,10.84375,10.9375,9.390533999999999,663600
2224,1995-06-23,11.0,11.0,10.875,11.0,9.444188,450400
2225,1995-06-26,10.96875,10.96875,10.84375,10.90625,9.363702,745600
2226,1995-06-27,10.875,11.0,10.875,10.984375,9.430769999999999,578400
2227,1995-06-28,11.0625,11.09375,10.96875,11.03125,9.471025,726800
2228,1995-06-29,11.0625,11.0625,10.84375,10.875,9.33687,821600
2229,1995-06-30,10.875,10.96875,10.78125,10.8125,9.283208,816000
2230,1995-07-03,10.78125,10.90625,10.78125,10.875,9.33687,194400
2231,1995-07-05,10.84375,10.875,10.75,10.8125,9.283208,709200
2232,1995-07-06,10.875,10.90625,10.75,10.84375,9.310045,1460400
2233,1995-07-07,10.90625,10.96875,10.875,10.9375,9.390533999999999,885600
2234,1995-07-10,10.90625,10.90625,10.375,10.46875,8.988078999999999,2781600
2235,1995-07-11,10.5,10.5,10.3125,10.34375,8.880759,2695200
2236,1995-07-12,10.375,10.5,10.3125,10.375,8.907588,4516000
2237,1995-07-13,10.40625,10.8125,10.3125,10.5625,9.068572999999999,3900400
2238,1995-07-14,10.59375,10.71875,10.4375,10.46875,8.988078999999999,708000
2239,1995-07-17,10.5625,10.5625,10.375,10.46875,8.988078999999999,434400
2240,1995-07-18,10.40625,10.5625,10.40625,10.5,9.014908,509600
2241,1995-07-19,10.46875,10.53125,10.3125,10.375,8.907588,922400
2242,1995-07-20,10.3125,10.46875,10.3125,10.4375,8.961248,800800
2243,1995-07-21,10.4375,10.5,10.40625,10.4375,8.961248,156000
2244,1995-07-24,10.5,10.65625,10.46875,10.5625,9.068572999999999,816000
2245,1995-07-25,10.5625,10.5625,10.4375,10.4375,8.961248,1130000
2246,1995-07-26,10.46875,10.53125,10.34375,10.5,9.014908,1632800
2247,1995-07-27,10.59375,10.59375,10.40625,10.46875,8.988078999999999,1960000
2248,1995-07-28,10.5,10.5,10.375,10.4375,8.961248,574400
2249,1995-07-31,10.375,10.625,10.375,10.625,9.122231,921600
2250,1995-08-01,10.625,10.625,10.46875,10.46875,8.988078999999999,290000
2251,1995-08-02,10.5,10.5625,10.3125,10.3125,8.85393,1179200
2252,1995-08-03,10.3125,10.34375,10.21875,10.3125,8.85393,409200
2253,1995-08-04,10.375,10.46875,10.3125,10.4375,8.961248,1477200
2254,1995-08-07,10.4375,10.5625,10.375,10.53125,9.041739,419200
2255,1995-08-08,10.5,10.53125,10.4375,10.46875,8.988078999999999,966000
2256,1995-08-09,10.46875,10.5625,10.4375,10.5,9.014908,328400
2257,1995-08-10,10.6875,10.6875,10.5625,10.65625,9.149055,953600
2258,1995-08-11,10.625,10.78125,10.59375,10.78125,9.256381,937600
2259,1995-08-14,10.71875,10.9375,10.6875,10.9375,9.390533999999999,1247600
2260,1995-08-15,10.9375,10.9375,10.875,10.90625,9.363702,764400
2261,1995-08-16,10.90625,10.9375,10.875,10.9375,9.390533999999999,1138400
2262,1995-08-17,10.9375,11.125,10.90625,10.96875,9.41736,927600
2263,1995-08-18,10.9375,11.125,10.9375,11.09375,9.524681,278400
2264,1995-08-21,11.0625,11.1875,11.0625,11.1875,9.60517,412000
2265,1995-08-22,11.1875,11.21875,11.0,11.09375,9.524681,955200
2266,1995-08-23,11.125,11.3125,11.09375,11.25,9.658828,1976400
2267,1995-08-24,11.3125,11.3125,11.1875,11.28125,9.685658,737200
2268,1995-08-25,11.28125,11.28125,11.21875,11.25,9.658828,285200
2269,1995-08-28,11.1875,11.25,11.15625,11.1875,9.60517,645600
2270,1995-08-29,11.1875,11.3125,11.09375,11.3125,9.712489,1274000
2271,1995-08-30,11.25,11.46875,11.25,11.40625,9.792978999999999,731600
2272,1995-08-31,11.5625,12.0,11.53125,11.9375,10.249092,2008000
2273,1995-09-01,11.9375,12.4375,11.9375,12.4375,10.678377000000001,1625200
2274,1995-09-05,12.5,12.6875,12.40625,12.4375,10.678377000000001,2444000
2275,1995-09-06,12.46875,12.5,12.1875,12.28125,10.544217,2938000
2276,1995-09-07,12.28125,12.3125,12.21875,12.3125,10.571052,1116000
2277,1995-09-08,12.21875,12.34375,12.21875,12.25,10.517394,440000
2278,1995-09-11,12.3125,12.34375,12.21875,12.34375,10.614122,585200
2279,1995-09-12,12.3125,12.3125,12.09375,12.09375,10.399161,784000
2280,1995-09-13,12.09375,12.5625,12.09375,12.5625,10.802232,1162400
2281,1995-09-14,12.53125,12.625,12.5,12.53125,10.775359,1007600
2282,1995-09-15,12.5625,12.59375,12.40625,12.5,10.748486,1641200
2283,1995-09-18,12.4375,12.53125,12.375,12.40625,10.667873,882800
2284,1995-09-19,12.375,12.375,12.15625,12.25,10.533514,956000
2285,1995-09-20,12.21875,12.21875,12.09375,12.15625,10.452905,912000
2286,1995-09-21,12.125,12.21875,12.125,12.1875,10.479772,544000
2287,1995-09-22,12.21875,12.21875,12.0,12.03125,10.345417,340000
2288,1995-09-25,12.03125,12.1875,11.9375,11.96875,10.291677,1311200
2289,1995-09-26,12.0,12.0,11.875,11.875,10.211057,415200
2290,1995-09-27,11.875,11.875,11.625,11.6875,10.049831,1144400
2291,1995-09-28,11.6875,11.875,11.6875,11.875,10.211057,856400
2292,1995-09-29,11.90625,12.0,11.8125,11.84375,10.184191,942000
2293,1995-10-02,11.90625,12.1875,11.84375,12.0,10.318543,2976800
2294,1995-10-03,11.96875,12.03125,11.8125,11.875,10.211057,1605600
2295,1995-10-04,11.875,12.0,11.8125,12.0,10.318543,865200
2296,1995-10-05,12.0,12.0,11.9375,11.9375,10.264803,696400
2297,1995-10-06,11.96875,11.96875,11.8125,11.90625,10.237929,856400
2298,1995-10-09,11.875,11.875,11.6875,11.71875,10.076706,390000
2299,1995-10-10,11.75,11.75,11.375,11.5,9.888606,469600
2300,1995-10-11,11.5625,11.875,11.53125,11.53125,9.915477000000001,841200
2301,1995-10-12,11.5625,11.59375,11.3125,11.3125,9.727382,565200
2302,1995-10-13,11.375,11.53125,11.34375,11.4375,9.834862,716800
2303,1995-10-16,11.40625,11.4375,11.25,11.25,9.673636,1274000
2304,1995-10-17,11.28125,11.34375,11.21875,11.25,9.673636,2323600
2305,1995-10-18,11.28125,11.28125,10.9375,11.0,9.458669,1474000
2306,1995-10-19,11.03125,11.03125,10.71875,10.71875,9.216824,859200
2307,1995-10-20,10.75,10.78125,10.625,10.75,9.2437,1238000
2308,1995-10-23,10.78125,10.96875,10.65625,10.90625,9.378055,801600
2309,1995-10-24,10.90625,11.0,10.8125,10.84375,9.324314,1256800
2310,1995-10-25,10.78125,10.84375,10.53125,10.59375,9.10934,559200
2311,1995-10-26,10.625,10.6875,10.03125,10.1875,8.760017,1047600
2312,1995-10-27,10.21875,10.40625,10.03125,10.34375,8.89437,1533600
2313,1995-10-30,10.4375,10.65625,10.4375,10.5,9.028729,800800
2314,1995-10-31,10.5,10.90625,10.5,10.84375,9.324314,1208000
2315,1995-11-01,10.8125,10.875,10.71875,10.71875,9.216824,525200
2316,1995-11-02,10.71875,10.8125,10.65625,10.8125,9.297437,295200
2317,1995-11-03,10.8125,11.09375,10.8125,10.96875,9.431794,1637600
2318,1995-11-06,10.96875,11.0,10.8125,10.9375,9.404922000000001,525200
2319,1995-11-07,10.90625,11.15625,10.90625,11.15625,9.593025,679200
2320,1995-11-08,11.09375,11.6875,11.09375,11.6875,10.049831,1098800
2321,1995-11-09,11.6875,11.6875,11.40625,11.4375,9.834862,371200
2322,1995-11-10,11.375,11.4375,11.34375,11.40625,9.807997,384800
2323,1995-11-13,11.46875,11.6875,11.46875,11.53125,9.915477000000001,286800
2324,1995-11-14,11.5625,11.59375,11.3125,11.375,9.781123,512400
2325,1995-11-15,11.40625,11.40625,11.21875,11.3125,9.727382,502400
2326,1995-11-16,11.40625,11.8125,11.375,11.78125,10.130449,1361200
2327,1995-11-17,11.78125,11.9375,11.75,11.9375,10.264803,388400
2328,1995-11-20,11.96875,11.96875,11.875,11.96875,10.291677,794400
2329,1995-11-21,11.96875,12.125,11.96875,12.0625,10.372288000000001,1570800
2330,1995-11-22,12.0,12.34375,12.0,12.3125,10.58726,1263200
2331,1995-11-24,12.25,12.34375,12.25,12.3125,10.58726,284000
2332,1995-11-27,12.3125,12.34375,12.28125,12.3125,10.58726,902400
2333,1995-11-28,12.28125,12.28125,12.125,12.1875,10.479772,804000
2334,1995-11-29,12.1875,12.1875,12.09375,12.15625,10.452905,1043200
2335,1995-11-30,12.09375,12.09375,11.96875,12.03125,10.345417,1505600
2336,1995-12-01,11.96875,11.96875,11.8125,11.90625,10.237929,1150000
2337,1995-12-04,11.9375,12.28125,11.90625,12.28125,10.560383,1475600
2338,1995-12-05,12.28125,12.46875,12.21875,12.4375,10.694745,1123600
2339,1995-12-06,12.4375,12.4375,12.1875,12.25,10.533514,821600
2340,1995-12-07,12.28125,12.46875,12.28125,12.3125,10.58726,1517200
2341,1995-12-08,12.34375,12.34375,12.25,12.3125,10.58726,300800
2342,1995-12-11,12.34375,12.71875,12.34375,12.71875,10.953264,3412000
2343,1995-12-12,12.6875,12.6875,12.46875,12.59375,10.845616,631200
2344,1995-12-13,12.65625,12.65625,12.53125,12.59375,10.845616,859200
2345,1995-12-14,12.5625,12.6875,12.5,12.5,10.764880999999999,1700000
2346,1995-12-15,12.4375,12.4375,12.3125,12.34375,10.630317999999999,522400
2347,1995-12-18,12.28125,12.34375,12.1875,12.34375,10.630317999999999,760400
2348,1995-12-19,12.3125,12.375,12.25,12.375,10.657233999999999,917600
2349,1995-12-20,12.3125,13.0,12.3125,12.78125,11.007089,1619200
2350,1995-12-21,12.84375,13.3125,12.84375,13.03125,11.222388,1576000
2351,1995-12-22,13.0,13.0,12.75,12.8125,11.034,607200
2352,1995-12-26,12.875,12.90625,12.8125,12.875,11.087826,132000
2353,1995-12-27,12.875,13.03125,12.8125,13.0,11.195473,406400
2354,1995-12-28,13.0,13.25,13.0,13.15625,11.330034,657200
2355,1995-12-29,13.0,13.53125,13.0,13.53125,11.65298,767200
2356,1996-01-02,13.46875,13.46875,13.28125,13.4375,11.572246,1655600
2357,1996-01-03,13.375,13.40625,13.28125,13.3125,11.464592999999999,2893600
2358,1996-01-04,13.25,13.34375,13.15625,13.21875,11.383863,1749200
2359,1996-01-05,13.1875,13.375,13.1875,13.21875,11.383863,426800
2360,1996-01-08,13.25,13.4375,13.25,13.4375,11.572246,219600
2361,1996-01-09,13.4375,13.5,12.8125,13.03125,11.222388,2778400
2362,1996-01-10,13.0625,13.0625,12.40625,12.4375,10.711056,831600
2363,1996-01-11,12.5625,12.875,12.5,12.875,11.087826,860000
2364,1996-01-12,12.78125,12.84375,12.4375,12.5,10.764880999999999,1545600
2365,1996-01-15,12.46875,12.46875,12.25,12.3125,10.603405,1389600
2366,1996-01-16,12.34375,12.40625,12.25,12.3125,10.603405,1644000
2367,1996-01-17,12.28125,12.34375,12.21875,12.3125,10.603405,405600
2368,1996-01-18,12.34375,12.375,12.21875,12.21875,10.522667,376800
2369,1996-01-19,12.21875,12.59375,12.21875,12.5,10.764880999999999,1032800
2370,1996-01-22,12.40625,12.5,12.3125,12.4375,10.711056,769600
2371,1996-01-23,12.34375,12.34375,12.21875,12.21875,10.522667,455200
2372,1996-01-24,12.25,12.34375,12.03125,12.09375,10.415022,564400
2373,1996-01-25,12.09375,12.09375,11.875,11.90625,10.253544,1027200
2374,1996-01-26,11.9375,11.9375,11.6875,11.6875,10.065161,2394800
2375,1996-01-29,11.75,12.1875,11.71875,12.125,10.441933,2221200
2376,1996-01-30,12.21875,12.4375,12.125,12.4375,10.711056,1125200
2377,1996-01-31,12.375,12.625,12.25,12.625,10.872524,1224400
2378,1996-02-01,12.53125,12.96875,12.53125,12.90625,11.114737,1107200
2379,1996-02-02,12.875,12.90625,12.4375,12.53125,10.791792999999998,2969200
2380,1996-02-05,12.59375,12.875,12.5,12.8125,11.034,747200
2381,1996-02-06,12.75,12.84375,12.6875,12.8125,11.034,657200
2382,1996-02-07,12.78125,12.78125,12.625,12.6875,10.926350999999999,1259200
2383,1996-02-08,12.625,12.96875,12.625,12.90625,11.114737,732000
2384,1996-02-09,12.90625,13.28125,12.84375,13.28125,11.437687,603600
2385,1996-02-12,13.28125,13.375,13.09375,13.15625,11.330034,1501200
2386,1996-02-13,13.09375,13.125,13.0,13.09375,11.276211,504800
2387,1996-02-14,13.0625,13.1875,13.0625,13.125,11.303121,850000
2388,1996-02-15,13.1875,13.25,13.0625,13.1875,11.356955000000001,916000
2389,1996-02-16,13.125,13.34375,13.0,13.34375,11.491503999999999,845600
2390,1996-02-20,13.28125,13.3125,13.1875,13.3125,11.464592999999999,574000
2391,1996-02-21,13.3125,13.375,13.25,13.375,11.518425,535200
2392,1996-02-22,13.375,13.78125,13.375,13.78125,11.86828,1475600
2393,1996-02-23,13.78125,13.84375,13.28125,13.5625,11.679895,1413200
2394,1996-02-26,13.5,13.75,13.4375,13.6875,11.787543,1109600
2395,1996-02-27,13.6875,13.8125,13.59375,13.8125,11.895192,1319600
2396,1996-02-28,13.78125,13.9375,13.65625,13.75,11.841367,1429200
2397,1996-02-29,13.71875,13.71875,13.28125,13.625,11.733719,1532000
2398,1996-03-01,13.625,13.6875,13.53125,13.5625,11.679895,576000
2399,1996-03-04,13.59375,13.71875,13.46875,13.5,11.626066999999999,718400
2400,1996-03-05,13.5,13.5,13.125,13.1875,11.356955000000001,1198800
2401,1996-03-06,13.1875,13.46875,13.15625,13.28125,11.437687,1408400
2402,1996-03-07,13.34375,13.5,13.3125,13.4375,11.572246,580800
2403,1996-03-08,13.3125,13.34375,12.90625,12.90625,11.114737,616000
2404,1996-03-11,12.875,13.125,12.78125,13.125,11.319569,436400
2405,1996-03-12,13.0625,13.125,12.75,13.125,11.319569,362800
2406,1996-03-13,13.25,13.46875,13.25,13.46875,11.616035,836800
2407,1996-03-14,13.46875,14.375,13.46875,14.125,12.182012,2238400
2408,1996-03-15,14.125,14.15625,13.90625,13.9375,12.020301,1217600
2409,1996-03-18,13.90625,14.0625,13.84375,14.03125,12.101157,1568800
2410,1996-03-19,14.0625,14.0625,13.90625,13.96875,12.047257,822400
2411,1996-03-20,13.96875,13.96875,13.71875,13.8125,11.912499,579600
2412,1996-03-21,13.8125,13.84375,13.65625,13.8125,11.912499,745600
2413,1996-03-22,13.0,13.5625,12.8125,13.5625,11.696887,5623200
2414,1996-03-25,13.625,13.96875,13.625,13.71875,11.831646000000001,978000
2415,1996-03-26,13.71875,13.71875,13.46875,13.65625,11.777741,1348400
2416,1996-03-27,13.6875,14.09375,13.6875,13.96875,12.047257,2023600
2417,1996-03-28,13.96875,14.0,13.75,13.875,11.966403999999999,1232800
2418,1996-03-29,13.90625,13.90625,13.78125,13.875,11.966403999999999,538800
2419,1996-04-01,13.8125,13.8125,13.625,13.6875,11.804694999999999,464800
2420,1996-04-02,13.625,13.71875,13.625,13.65625,11.777741,871200
2421,1996-04-03,13.6875,13.6875,13.53125,13.53125,11.669937,802800
2422,1996-04-04,13.5625,13.6875,13.5,13.5625,11.696887,562800
2423,1996-04-08,13.46875,13.46875,13.21875,13.28125,11.454317,260400
2424,1996-04-09,13.34375,13.75,13.34375,13.75,11.858595,823200
2425,1996-04-10,13.71875,14.21875,13.65625,14.15625,12.208961,1077200
2426,1996-04-11,14.09375,14.3125,14.03125,14.125,12.182012,752000
2427,1996-04-12,14.15625,14.25,14.0,14.0625,12.128107,1017600
2428,1996-04-15,14.125,14.46875,14.09375,14.40625,12.424574,619600
2429,1996-04-16,14.4375,14.96875,14.4375,14.875,12.828835,1456400
2430,1996-04-17,14.90625,14.96875,14.125,14.125,12.182012,1122400
2431,1996-04-18,14.25,14.25,14.125,14.125,12.182012,988400
2432,1996-04-19,14.0625,14.28125,14.0,14.25,12.289817999999999,1406800
2433,1996-04-22,14.3125,14.5625,14.3125,14.53125,12.53238,610800
2434,1996-04-23,14.53125,14.78125,14.53125,14.6875,12.667133999999999,688800
2435,1996-04-24,14.6875,15.0,14.6875,15.0,12.936652,482000
2436,1996-04-25,15.125,15.25,15.0,15.09375,13.017509,988400
2437,1996-04-26,15.0,15.03125,14.8125,14.96875,12.909697,517600
2438,1996-04-29,14.9375,14.9375,14.75,14.75,12.721036,232800
2439,1996-04-30,14.75,14.75,14.53125,14.5625,12.559330000000001,466400
2440,1996-05-01,14.59375,14.59375,14.5,14.59375,12.586284,272000
2441,1996-05-02,14.5625,14.5625,14.28125,14.4375,12.451524000000001,192000
2442,1996-05-03,14.40625,14.40625,14.25,14.375,12.397621000000001,544000
2443,1996-05-06,14.375,14.375,14.0625,14.0625,12.128107,574800
2444,1996-05-07,14.03125,14.03125,13.625,13.625,11.750786,651600
2445,1996-05-08,13.65625,13.6875,13.34375,13.53125,11.669937,1628400
